reviewerID,reviewerName,date(YYYYMMDD),reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness
A3DWO5RJDA430F,"L. Da Vinci ""Renaissance Man""",20060625,115,4.052173913043478,88.40869565217392,164,70,94
A3DX5F0CW34Y9,"Long Live the C64! ""LongLiveC64""",20020115,30,4.8,310.6333333333333,817,45,772
A3DXRN8UPJ6W2N,"Jason Greenwald ""BA in Television""",20120608,24,4.416666666666667,56.625,6,4,2
A3DXU0KN3YEL2L,Original Vidiot,20111213,27,3.7037037037037037,311.2962962962963,36,12,24
A3DXWLHCHTB5OB,"Ed911 ""Alienplayer""",20091026,25,4.48,176.2,520,40,480
A3DZ7DLD5PY3WN,"SC Engineer ""SC Engineer""",20080101,25,3.56,62.16,80,19,61
A3DZFEICHK5LF2,Just Trying to Help,20090527,43,3.627906976744186,449.5348837209302,1731,95,1636
A3DZI1FQ6R9DI4,"Roger J. Exp ""Crew News""",20090429,31,4.967741935483871,87.83870967741936,35,3,32
A3E049PVKG7NDK,Kristofer Brozio,20071226,38,4.473684210526316,234.92105263157896,258,15,243
A3E0UUTSN81BUQ,Harry,20101009,35,4.171428571428572,159.4857142857143,72,14,58
A3E11WHSG52T0M,KimberlyinMN,20020204,33,4.878787878787879,169.5151515151515,84,16,68
A3E3EQ39FZTZEK,"sh ""sh""",20020716,50,3.36,244.04,261,62,199
A3E3L48LMUB0RV,JamesW,20111130,31,4.451612903225806,111.25806451612904,55,15,40
A3E3TUHZHUER7Z,"Amazon Customer ""k3for""",20031226,24,4.041666666666667,102.29166666666667,103,15,88
A3E3YJJ0KLYECK,Manny Lopez,20101006,36,4.361111111111111,113.33333333333333,701,35,666
A3E4EN8NV92TUE,T. Hensgens,20020331,22,4.181818181818182,79.04545454545455,23,36,-13
A3E68EBGXTWDNP,"E. K. Arnold ""amazon hunter""",20070109,56,4.339285714285714,330.9107142857143,978,90,888
A3E6HFD7U91DY,Daniel Burstiner,20070124,23,3.739130434782609,83.95652173913044,21,7,14
A3E6JBXN9KFHRX,"David A. Jacob ""Dave the Boss""",20070721,26,4.269230769230769,80.23076923076923,19,11,8
A3E6ZJMPO9SQWO,T. Rodeback,20080112,22,4.454545454545454,230.95454545454547,27,4,23
A3E78E4OXYE6ZB,"H. Beck ""BeckImpressions""",20100625,23,4.521739130434782,144.2608695652174,98,9,89
A3E9857YP2TYEN,BL INC,20080819,25,3.76,137.96,39,6,33
A3E9O1VNJ3U324,"Ruso Minnifield ""PrinceHappy2""",20111207,49,4.63265306122449,44.755102040816325,10,4,6
A3E9WG5BEAFF3T,"Jill Hart ""cwahmjill""",20070719,22,4.681818181818182,85.45454545454545,72,15,57
A3EAA602DJCZQ4,"Brendan Bhagan ""Brendan Bhagan""",20080531,31,4.258064516129032,282.06451612903226,162,23,139
A3EANUH7WV1AGU,Movielighter,20111217,37,4.8108108108108105,115.5945945945946,79,12,67
A3EAP2VG0BVYWX,nekojita,20111122,32,4.21875,215.03125,87,10,77
A3EAS9X3FYT7O1,MNDoc,20070918,25,4.32,108.4,40,3,37
A3EDN64C3A2FQY,"JW ""Rock Chalk""",20040808,25,3.92,74.96,72,14,58
A3EDYCF19JDSTU,Amazon Customer,20120706,29,4.068965517241379,81.89655172413794,110,29,81
A3EEBE82C3HYRD,David,20031226,33,3.9696969696969697,274.0,326,39,287
A3EFC4KBYSZYQ8,,20130211,31,4.548387096774194,229.2258064516129,17,3,14
A3EFSLEMHNPP6A,Senor Zoidbergo,20040329,82,4.2926829268292686,296.5731707317073,1544,119,1425
A3EFZZY5DUHLVS,"S. Rudge ""Always Even Steven""",20080129,26,4.576923076923077,335.38461538461536,357,9,348
A3EGYYIIFP568L,WinCrazy,20090805,24,4.291666666666667,147.41666666666666,63,39,24
A3EHEIN314XOZW,OhhWell,20120201,26,4.461538461538462,219.96153846153845,20,2,18
A3EHJ5519LG7TR,"Irene ""Live in his way""",20090812,38,3.9473684210526314,95.10526315789474,36,13,23
A3EI12AOWO9O66,J. Li,20041011,29,3.9655172413793105,178.75862068965517,194,55,139
A3EJEZOOSCFBFJ,John Morley,20121203,21,3.380952380952381,48.333333333333336,11,12,-1
A3EJZJQCMRRFT2,Brian J. Mcmahon,20120516,33,4.424242424242424,132.21212121212122,27,4,23
A3EK2KTYHJCPB9,Brian R.,20080902,69,4.2898550724637685,459.3333333333333,558,68,490
A3EKZQK46ULJ55,"Tarik E. Sivonen ""siv82""",20070602,21,4.761904761904762,64.52380952380952,5,2,3
A3EM243NDJ4DF3,"T Rose ""T Rose""",20090422,59,4.508474576271187,138.864406779661,148,15,133
A3EM7CXW4U9HTX,"Amazon Customer ""Cycle Newbie""",20090527,22,3.4545454545454546,100.9090909090909,68,8,60
A3ENQZ1LI2R914,chadginoza,20121127,23,4.478260869565218,28.130434782608695,1,1,0
A3ENS9LO4BYY1M,"James McFrogger ""-JMc""",20100307,21,3.9523809523809526,142.61904761904762,47,1,46
A3ENX1Y48DJQVK,Elphy 2,20070908,33,4.151515151515151,114.66666666666667,95,8,87
A3EOF1IQ3I1DDG,Martin Beckman,20110407,22,4.409090909090909,53.72727272727273,14,3,11
A3EOVXI1VZIHUQ,"Z. Freeman ""Zach""",20100428,25,4.32,191.2,164,15,149
A3EP26M3QHINXT,Nathan G,20120312,39,4.538461538461538,53.48717948717949,14,3,11
A3EPHBMU07LZ50,Mysterious Reviewer,20060904,38,4.315789473684211,169.81578947368422,70,10,60
A3EPJSPH03AS29,pebbles,20070120,48,4.645833333333333,155.02083333333334,164,26,138
A3EQNKWEHBAOV3,David P. Smith,20120707,25,4.44,57.16,34,7,27
A3EQQHWJ1EEYEU,Burt Bicksler,20110919,48,4.770833333333333,62.1875,37,14,23
A3ER6ARJ23CIN8,Justin Bongard,20090404,66,4.575757575757576,72.43939393939394,34,18,16
A3ERS94QZJJ9EP,D. Skye,20100905,22,4.681818181818182,86.18181818181819,17,2,15
A3ERTHGCYNZ1TA,"A. Thompson ""Skeptic""",20060622,22,3.727272727272727,165.0,46,5,41
A3ESMG31XIRL1R,David,20040911,27,4.037037037037037,335.22222222222223,908,101,807
A3ESNXS1FX0YJP,"JB Stoltzfus ""mega_click""",20080913,21,4.619047619047619,101.0952380952381,34,6,28
A3ESSJ2SGCKBG4,B. May,20040128,22,4.318181818181818,141.1818181818182,266,32,234
A3ESV4BP67N62E,B Tennyson,20121007,24,4.375,56.5,4,9,-5
A3ETVWL23GEZ2U,Casper Chauncey,20130115,25,4.16,191.96,77,28,49
A3ETYC1KEQDELJ,"Robb Fladry ""robb_fladry""",20120130,25,4.68,64.48,7,8,-1
A3EUSH8DPW75LR,barry,20081019,32,4.59375,346.21875,360,33,327
A3EV2R77V65VGM,Michael Saul,20130218,35,5.0,27.62857142857143,5,1,4
A3EV8JA23IUP7O,Charlie Howard,20060112,40,4.175,289.6,430,41,389
A3EVG8FCBJ6BHJ,Friedman Wagner-Dobler,20051118,22,2.3181818181818183,151.9090909090909,615,106,509
A3EVGPGOFVAP09,"WorknMan ""worknman""",20020209,28,3.2142857142857144,286.92857142857144,215,258,-43
A3EVH7XJ8KWOK2,deirdrebardowl,20120823,22,4.2727272727272725,188.1818181818182,21,4,17
A3EVSZSUWFBCXP,T. Whiting,20100323,38,2.710526315789474,149.31578947368422,40,56,-16
A3EWJX7W1X7E79,Amazon Customer,20100315,46,4.0,173.5,159,33,126
A3EX8ZFNVDHGPM,"S. Mitchell ""samintx""",20070101,38,4.447368421052632,64.1842105263158,41,20,21
A3EXIZWHSNVNME,"Cynthia ""Andante Cantabile""",20100702,22,3.4545454545454546,143.86363636363637,18,8,10
A3EXW4HNYX7HF5,"Atomic Tofu ""Code of Bushido""",20060226,21,4.619047619047619,133.42857142857142,29,8,21
A3EXWV8FNSSFL6,Daniel G. Lebryk,20070604,250,4.504,605.976,4847,416,4431
A3EZ1L463NJMIH,Zach,20100928,22,4.2272727272727275,89.36363636363636,22,3,19
A3EZD11AFUX23K,Jason P. Gold,20040421,22,3.909090909090909,363.6363636363636,113,16,97
A3EZEP0FX5BC1P,"A Conrad ""Ask Conrad""",20050915,117,4.068376068376068,440.84615384615387,1088,93,995
A3EZFFPVS34AMO,PD,20060811,101,4.544554455445544,312.8712871287129,1127,116,1011
A3EZLOKH9FKOVW,"Eznug ""eznug""",20100216,21,4.380952380952381,32.57142857142857,6,4,2
A3F116LSHJU7YS,klas,20120427,28,3.4642857142857144,321.2857142857143,865,92,773
A3F2K1RC9IMNLX,S. Misa,20120817,26,4.461538461538462,105.5,3,2,1
A3F2M27L02YDLM,"Alex Evans ""Alex""",20080405,37,4.54054054054054,76.91891891891892,56,9,47
A3F2VVIQIY6U64,Armando N. Roman,20100417,32,3.65625,413.15625,120,37,83
A3F3B1JPACN215,Michael G. Lustig,20070416,85,4.117647058823529,190.6235294117647,188,44,144
A3F3B6HY9RJI04,James Duckett,20031012,106,4.40566037735849,233.3679245283019,516,95,421
A3F3T0M58SE33C,"M. Montana ""M""",20091217,23,4.086956521739131,180.43478260869566,107,22,85
A3F3UARRAYEQH6,Kevin Woodward,20010919,22,4.454545454545454,261.72727272727275,1346,84,1262
A3F43PAJZLOE3I,"ice grizzly ""Grrrrrr""",20040212,36,4.5,185.58333333333334,326,38,288
A3F5I3P6PEWUBN,"md ""md""",20080221,22,3.409090909090909,202.86363636363637,63,27,36
A3F5NFPJ5XTT2Q,"David Wolf ""Misanthrope""",20100128,25,4.08,254.0,46,8,38
A3F6O2RD11GNDR,Chris M. Davies,20080621,25,4.08,91.84,40,15,25
A3F73SC1LY51OO,Alan Montgomery,20110811,35,4.628571428571429,230.42857142857142,651,56,595
A3F7F7QKQP2FKT,Beanie,20110430,44,4.681818181818182,52.59090909090909,49,9,40
A3F7USIDJBR8WU,nobody ya know,20070430,70,4.5,121.9,133,154,-21
A3F8T3BRXRX5P3,JWink,20120602,59,4.135593220338983,162.10169491525423,166,19,147
A3F9710KIUVDGC,"VladM ""reviewer07""",20021026,31,3.7419354838709675,124.19354838709677,110,37,73
A3F9CBHV4OHFBS,Thomas N. Gilmore,20060322,63,4.507936507936508,119.63492063492063,50,8,42
A3F9CG9LXM182L,Roger Bergman,20090425,23,4.826086956521739,60.43478260869565,26,9,17
A3F9CMU8KNAY1M,"Susan ""minniesm""",20080628,80,4.2,247.9625,215,46,169
A3FARCKMBHQZLY,givpilot,20031110,26,4.576923076923077,189.26923076923077,995,93,902
A3FBGRWDSWOC51,Sarge,20080523,28,4.642857142857143,193.82142857142858,131,3,128
A3FBM0RMCMAABV,Penguin Chick,20090929,55,4.472727272727273,95.07272727272728,78,25,53
A3FBMSWBJ202SF,amazon's fan,20091112,21,4.714285714285714,99.80952380952381,22,16,6
A3FD8AKQT178TR,Hebert Tejada Ito,20130401,23,4.608695652173913,55.30434782608695,51,5,46
A3FEGTOLCWXSV4,Ammy_Evaluator,20080523,148,4.006756756756757,361.13513513513516,2957,264,2693
A3FEJ8H2VTN0OJ,john ziesemer,20130314,40,4.725,79.175,15,5,10
A3FFKU2MTCOBM1,"new yorker ""drealyea""",20091215,38,4.2631578947368425,77.34210526315789,33,29,4
A3FFZQKCA7UOYY,"TheWaldo ""W.""",20060419,52,4.788461538461538,202.53846153846155,202,48,154
A3FG0FQHNV2UP2,E. A. Montgomery,20071109,41,3.5853658536585367,253.09756097560975,501,62,439
A3FGBYFE2AW26D,"Dr. Curmudgeon ""Doctor of misanthropy""",20130621,22,3.772727272727273,88.04545454545455,10,4,6
A3FGOOWBV8SUCA,,20120401,33,5.0,29.454545454545453,15,4,11
A3FGTMTVOYENT1,SDEF,20110601,32,4.09375,87.84375,25,8,17
A3FH2LTPJU3NXR,Mark Estrada,20120721,24,3.8333333333333335,317.5,67,16,51
A3FHHHFV46KFD6,L. Thurlow,20060822,30,4.8,25.266666666666666,6,7,-1
A3FHW0VEWAYCQ6,EC,20130723,35,4.228571428571429,55.82857142857143,9,5,4
A3FIA2QBJZJUIA,Sergio Augusto,20120418,22,4.818181818181818,70.36363636363636,20,10,10
A3FKQQTSMHOCE0,"Tezza ""Tezza""",20031029,47,4.702127659574468,218.12765957446808,611,37,574
A3FN5T0U561OTG,Gregory Topor,20030216,30,4.133333333333334,127.3,92,58,34
A3FO94MKFID2DK,Nancy Mitzen,20130307,38,5.0,24.210526315789473,7,2,5
A3FOASYBGBOETQ,W. Evans,20090530,29,4.137931034482759,46.206896551724135,22,6,16
A3FOBWCPSJWKJY,AQucsaiJr,20090128,21,4.666666666666667,151.61904761904762,95,2,93
A3FOSLM5G1BO63,"Eugene Tenenbaum ""reluctant reader""",20070319,103,3.679611650485437,171.58252427184465,431,69,362
A3FP8D5FQ0RPEJ,Get-A-Geek,20130302,26,4.5,100.3076923076923,20,18,2
A3FPQ84ERHTKYX,"Donald F. West ""Photostar""",20090629,21,3.8095238095238093,75.95238095238095,103,23,80
A3FPSY1M6G7XIB,RonAnnArbor,20060630,97,4.597938144329897,180.83505154639175,3012,271,2741
A3FQ9WYUHG9CD,"DMGenest | ""Genet""",20110730,24,4.625,263.9166666666667,19,2,17
A3FQC5WEAA9WDH,Nate,20110420,24,3.5,78.58333333333333,4,3,1
A3FS3FJPD3RJTD,"Sunday ""SundayAtDusk""",20050917,52,4.365384615384615,368.5,187,39,148
A3FSNQS8T99H1N,ralechner,20120515,29,4.9655172413793105,94.51724137931035,22,6,16
A3FTI86WAVJOLG,"John A. Radi ""jradi""",20000517,29,4.448275862068965,231.10344827586206,1295,66,1229
A3FU2A91KSXOHZ,Luckyone,20090521,26,4.0,95.03846153846153,93,13,80
A3FU8T75Q5YGC7,John Vasquez,20110314,39,4.717948717948718,136.74358974358975,13,3,10
A3FWI03TTRIWDP,1GoodDog,20100312,26,3.6923076923076925,102.23076923076923,24,17,7
A3G007LQX6KGOD,SevereWX,20050322,59,4.305084745762712,291.4406779661017,425,64,361
A3G05IEEQP0LHM,Christopher W. Morris,20081021,21,4.761904761904762,44.95238095238095,7,1,6
A3G0VC4V40KYFG,Amazon Customer,20030510,23,4.6521739130434785,89.91304347826087,43,10,33
A3G19SJMZO3NZW,H. Al-Harethi,20081029,21,4.523809523809524,242.66666666666666,41,7,34
A3G3QUF116C6RU,"georgehd ""georgehd""",20090204,22,3.090909090909091,112.27272727272727,79,60,19
A3G48J3TDU93AY,Techy A.,20140527,25,3.36,35.56,1,1,0
A3G4J51ZJJ1FDQ,Karen,20130826,28,4.928571428571429,40.285714285714285,8,0,8
A3G4NSG8P49G4L,K. Ambrose,20060616,21,3.8095238095238093,208.42857142857142,90,30,60
A3G4O3AF6JSTYW,J. Johnson,20120420,27,3.962962962962963,46.55555555555556,18,2,16
A3G50F5BB1J2CS,A. Santiago Jr.,20061209,22,4.363636363636363,234.95454545454547,118,13,105
A3G52XWKNLBC3,Andi C Bair,20130317,29,4.310344827586207,283.8965517241379,33,13,20
A3G5C3JE30FP89,"Dennis W. Simpson ""Dennis""",20030319,23,4.304347826086956,77.34782608695652,110,18,92
A3G5GPUE51I3DM,"Jony760 ""Jon""",20091108,21,4.523809523809524,99.0,35,8,27
A3G5MOHY1U635N,"A-mazon Customer ""SPB-RU""",20060314,76,4.131578947368421,203.60526315789474,308,67,241
A3G7BEJJCPD6DS,VeraP,20070521,58,4.017241379310345,175.89655172413794,79,14,65
A3G7LGYQ8GCZMG,chemstudent,20090814,22,3.6818181818181817,128.86363636363637,24,9,15
A3G86RMDGTI4WD,chris,20121213,25,3.88,24.64,1,16,-15
A3G8L4U5W9XMEI,Eric Gross,20050310,29,3.0,115.82758620689656,54,41,13
A3G9EPATNH74MN,John D.,20131115,43,4.651162790697675,32.55813953488372,15,3,12
A3G9FZJ3WMNHA4,"J. Verma ""brazilianloser""",20120821,22,4.318181818181818,75.13636363636364,6,3,3
A3GAEVQR5F9Q9J,Kiendawtcom,20020216,22,4.318181818181818,100.04545454545455,7,2,5
A3GAP455S8YH0M,"Joe's Gadgets ""JOE H.""",20100120,29,4.724137931034483,97.37931034482759,23,8,15
A3GASQRWPQW28W,No*BoUnCe,20050702,22,3.272727272727273,126.18181818181819,59,20,39
A3GB3663QXYMYD,WDT,20120731,35,5.0,24.742857142857144,7,1,6
A3GBET6SMQUF4X,ActionAndAdventure!,20090502,24,5.0,80.58333333333333,42,5,37
A3GBGWUWKQGJU2,T. Hansen,20090808,26,4.230769230769231,100.65384615384616,110,61,49
A3GFK7F5IUF60X,"Myra Schjelderup ""Ignolopi""",20090124,37,4.405405405405405,310.35135135135135,155,20,135
A3GFOJX5RZC7PZ,"Lee Perez ""LP""",20110323,21,3.619047619047619,71.9047619047619,11,11,0
A3GFPC4MTFIQK1,ChrisLanders6694,20120319,27,3.074074074074074,74.4074074074074,97,29,68
A3GFQHHVMEAIO,Danny K,20010623,52,4.25,306.46153846153845,372,40,332
A3GG4CORPIP02S,Brad M.,20031207,40,4.075,125.325,61,16,45
A3GGLQIVAMJ060,"JoshPies ""I ain't no drag, papa's got a brand...",20101110,23,4.130434782608695,109.65217391304348,28,4,24
A3GHITPT5SRXBH,Evgueni Tchirkov,20101218,23,4.6521739130434785,137.69565217391303,106,9,97
A3GICKMSI88AGG,"Eliott Mendelson ""ele""",20070512,22,4.2727272727272725,80.13636363636364,33,15,18
A3GISRNT7BJEO8,"Pop ina Bottle ""Never argue with an idiot. th...",20050910,34,4.323529411764706,100.3529411764706,103,57,46
A3GIVGGBFPFBQM,"Guy C ""g""",20080831,27,4.37037037037037,127.25925925925925,45,15,30
A3GK1O5S6188AJ,Amy Willingham,20110615,31,4.580645161290323,333.5806451612903,70,27,43
A3GKGV6ELBPF11,R. Precourt,20080326,32,4.0,274.125,498,56,442
A3GKOWG6UIIEKX,"Richard Fisher ""Rich Fisher""",20110508,22,3.6818181818181817,97.4090909090909,11,6,5
A3GMRYV7VAYK5Q,Georgia Mom,20030814,29,4.103448275862069,242.93103448275863,117,19,98
A3GNZUE5BIH395,Richard Barr,20120215,29,4.620689655172414,80.89655172413794,13,1,12
A3GOS8Y7DV0E4X,Ed Figueroa,20140203,21,3.7142857142857144,32.95238095238095,2,2,0
A3GOVWMQ10MI75,Physical Engineer,20100112,25,4.32,93.08,76,6,70
A3GQKB1KF0CRPE,"Deborah MacGillivray ""Author,""",20020429,26,4.730769230769231,157.96153846153845,434,62,372
A3GQP16J109A3F,"Homer Jay Simpson ""Homer J.""",20110116,21,4.142857142857143,62.285714285714285,15,4,11
A3GQY0TFRG0MPZ,"John Wing ""Wingman""",20110105,53,4.811320754716981,222.54716981132074,26,3,23
A3GQZO7IS2FDGG,"BiG-SaVeR ""Nazrett""",20091111,21,2.619047619047619,199.0,28,55,-27
A3GRRDOYGIEZ45,"Tom Trails ""Tom Trails""",20040424,28,4.142857142857143,207.17857142857142,429,45,384
A3GRXW7XYZ0L7,"Julia ""JB""",20060917,27,4.222222222222222,69.14814814814815,9,2,7
A3GS12USHLMPR4,Josh J.,20131219,22,4.454545454545454,51.95454545454545,2,0,2
A3GS67Y2O3RRO0,Dad2014,20101019,41,4.170731707317073,248.5609756097561,212,41,171
A3GS7OZXUEW48R,Gene Cloner,20050908,34,4.294117647058823,287.38235294117646,434,38,396
A3GSYEL2O5A65,Mel R. Scurbica,20080103,21,4.428571428571429,244.8095238095238,139,16,123
A3GTDJYQQWS0MS,Silverwolf70,20101213,23,4.3478260869565215,128.0,52,13,39
A3GVJ88EHS08RZ,GailK,20060510,25,3.68,170.56,90,21,69
A3GVTK181RD96Y,S. J. Simmer,20060117,30,4.466666666666667,73.36666666666666,26,10,16
A3GVXKCTFN3YDN,"Lawrence H. Bulk ""Lawrence H. Bulk""",20071208,76,4.828947368421052,1033.657894736842,3215,290,2925
A3GVZ1F1HBW2KV,Andrew Bishop,20110525,25,4.64,178.52,20,4,16
A3GW8KCILR2E8L,William B. Gavin,20120416,22,4.363636363636363,45.5,21,5,16
A3GX0FAMEXV6FB,Mark,20120410,61,4.065573770491803,139.14754098360655,82,12,70
A3GXWGBCGF4HX,ECTECH,20140708,31,4.903225806451613,36.70967741935484,2,1,1
A3GYY4CBRUZRSO,sjw,20070415,28,3.607142857142857,169.03571428571428,227,56,171
A3H0F51UIOZQJ7,jwzumwalt,20101225,21,3.619047619047619,41.80952380952381,2,2,0
A3H3SSMA6M73IF,"Neoprimal ""Tech Kid""",20060802,24,4.25,623.875,111,11,100
A3H48JGW7UB7PI,"Matinikk ""Matinikk""",20120318,27,4.444444444444445,58.96296296296296,4,4,0
A3H4A1QB7J8M1K,"Amazon Customer ""Likes electronics.""",20030529,39,3.8974358974358974,55.256410256410255,201,100,101
A3H4S6YO9VNGDZ,Anthony J.,20131015,93,4.56989247311828,338.3225806451613,293,29,264
A3H4TIVTTA5IBB,Brian A. Wolters,20080416,46,4.043478260869565,241.5,250,45,205
A3H6M91BEVULCS,Mark D. Pashia,20090922,22,4.454545454545454,104.63636363636364,28,12,16
A3H6NNGCINPLEC,Penetralia,20060303,51,4.333333333333333,132.50980392156862,211,159,52
A3H7087YTQO9PO,"Ozgard ""Oz""",20031226,30,4.733333333333333,137.96666666666667,140,13,127
A3H7ADUP07D93H,"J. Fuchs ""jax76""",20050601,26,3.6923076923076925,373.7307692307692,221,35,186
A3H7BGDXSBPPEA,Jeremy Wilcock,20130424,21,4.428571428571429,39.38095238095238,3,1,2
A3H7I249HK26NI,"David Norwood ""Central Coast Real Estate""",20080321,21,4.714285714285714,104.04761904761905,19,10,9
A3H7IN7FW22Q7Z,Mister B,20110217,25,4.8,96.12,15,2,13
A3H7NPNDMGLOU4,"Amazon Enthusiast ""The Lucky One""",20081204,26,4.8076923076923075,304.96153846153845,139,17,122
A3H8PA7AG48K33,A. Silverstone,20100606,27,4.7407407407407405,129.96296296296296,29,2,27
A3H99DFEG68SR,1m2,20110405,27,3.6666666666666665,189.25925925925927,50,42,8
A3HB3UYIWQ2MI,samswildworld,20121127,22,4.590909090909091,74.77272727272727,15,5,10
A3HC7NWLKCPX4X,joel,20100927,45,3.3555555555555556,58.4,21,76,-55
A3HCMJOGRRSAF2,"Paul C. Huang ""Paul Huang""",20050128,48,3.6458333333333335,181.83333333333334,418,247,171
A3HEPUB4I9EDA6,Gaigemc,20110308,22,4.5,89.72727272727273,66,14,52
A3HFBHAEG1LOEO,"K. Mudge ""Senior Research Engineer""",20061225,21,3.7142857142857144,129.0952380952381,23,7,16
A3HG0DNFURFXR4,"CCE ""greenness""",20080923,26,4.038461538461538,177.15384615384616,15,7,8
A3HH340REI4J47,M. Lam,20120318,48,4.4375,106.75,88,8,80
A3HICRL1GPX5QR,John,20120708,24,3.4166666666666665,37.041666666666664,8,14,-6
A3HIORRZPFPH8V,mnpilot,20110727,22,4.045454545454546,39.0,1,2,-1
A3HIUWKL4D853W,RayH,20120519,34,4.852941176470588,94.58823529411765,14,0,14
A3HIZRE3I7X6UV,"A. Craig ""Surf Striper""",20111210,34,4.029411764705882,60.23529411764706,20,4,16
A3HJHV83O2U8BL,Robert A. Grossman,20080821,29,3.8620689655172415,283.17241379310343,189,34,155
A3HKWOC783B7PL,Darren,20080117,28,4.642857142857143,315.25,293,19,274
A3HLUBDLMU8RGO,Ryan L,20131216,34,4.411764705882353,57.05882352941177,5,0,5
A3HN318DL1X2G3,XDanteX,20130804,28,4.607142857142857,68.25,2,1,1
A3HNLJGBLFBJIA,"J. Robson ""Reflective Artist & Product Designer""",20100920,37,4.4324324324324325,273.2162162162162,447,59,388
A3HOC1P7HS7KFC,geogeo,20071220,27,3.962962962962963,73.48148148148148,10,10,0
A3HOQ9C7UMZQCS,GamerGal,20080804,34,4.529411764705882,53.05882352941177,29,4,25
A3HPCRD9RX351S,Spudman,20090425,86,4.441860465116279,243.04651162790697,748,44,704
A3HPFC4WMB2LZD,kre8iv1,20071001,28,4.642857142857143,156.57142857142858,79,5,74
A3HQAPXAJV7PRX,Diane Kistner,20090718,56,4.303571428571429,333.3392857142857,195,57,138
A3HQJWQMRH5AEG,A. Le,20070923,22,4.681818181818182,69.86363636363636,86,6,80
A3HQKJ7S1U19P7,"C. Ayala ""nuto""",20051102,31,4.129032258064516,125.38709677419355,20,4,16
A3HR0ZZOFKQ97N,RLC,20110426,93,4.731182795698925,143.752688172043,199,23,176
A3HRDRQ5VAFPQS,"P. Falcioni ""Ducatisti""",20060629,51,3.7254901960784315,252.68627450980392,477,53,424
A3HRTSBFHCCOJK,CMOS,20050812,23,3.9565217391304346,214.82608695652175,139,9,130
A3HS3ZI46QOG14,Nick,20120615,31,3.3225806451612905,80.41935483870968,14,11,3
A3HSDV9Y0TV5Z2,"Jim ""Jim""",20100511,79,4.556962025316456,111.20253164556962,181,16,165
A3HSJ1MXU5YX8X,Chris,20040122,30,4.433333333333334,127.46666666666667,45,20,25
A3HSJJ0JG0FUWO,Amy Hoover,20111127,23,3.9565217391304346,90.82608695652173,17,2,15
A3HTGJAK801WJC,botw,20090624,21,4.095238095238095,80.80952380952381,43,13,30
A3HU5LZYOFAWR4,gboat,20121122,31,5.0,33.25806451612903,11,2,9
A3HUC8541SJ6UT,"B. Junkin-Mills ""brookemom""",20080208,37,4.243243243243243,250.45945945945945,110,15,95
A3HUK2D3SNXHMR,"Shorian ""gadget guru""",20100617,34,4.029411764705882,88.76470588235294,88,28,60
A3HVGH7PARA3BG,J. Riga,20080425,40,4.375,229.525,521,39,482
A3HVLIZMG8BNDZ,am,20110519,23,4.260869565217392,335.30434782608694,72,88,-16
A3HVML44BPPS2G,"S. Adams ""S. Adams""",20091030,22,4.454545454545454,293.77272727272725,64,18,46
A3HVT0QG7SLKFJ,J. C. Kaessinger,20091117,24,4.416666666666667,308.8333333333333,185,12,173
A3HVU562SSVP8Q,Ms N. Boone,20070112,28,3.9642857142857144,288.67857142857144,119,28,91
A3HXGSMCIOZEW8,Zakatronics,20120510,52,4.538461538461538,132.34615384615384,30,8,22
A3HYQHTMEQI1MI,Tim Williams,20131222,23,4.739130434782608,49.56521739130435,0,0,0
A3HZANL0GB61U8,SCAT,20110827,24,4.416666666666667,63.0,29,7,22
A3I04RM049YS8Y,Jeffrey Stanley,20070117,28,3.7857142857142856,635.3571428571429,1878,179,1699
A3I0B42BE8ABQ5,John E. Scott,20080102,33,3.3333333333333335,211.45454545454547,166,27,139
A3I0I0YHZB013F,"IPPete ""IPPete""",20050213,37,4.621621621621622,90.37837837837837,34,7,27
A3I195NZP83EU1,Robert Gammon,20131027,25,4.84,27.56,3,3,0
A3I1BJIFFM4S21,Atomicwasteland,20001124,38,4.7105263157894735,443.39473684210526,774,53,721
A3I1GZ3Z7AXSNZ,M. Kalagias,20100721,21,4.0476190476190474,229.85714285714286,20,7,13
A3I1LYDUSZSGUY,John D. Steere,20080104,22,4.7272727272727275,82.9090909090909,135,9,126
A3I2DSAHZ5NCBV,Malcolm G,20120204,23,4.521739130434782,79.0,7,1,6
